EventTime,Δspread,Δdepth,Δvolume
2025-10-28 09:47:33,0.0,-416.0,-14.0
2025-10-28 09:47:34,1.0,-190.0,-139.0
2025-10-28 09:47:35,0.0,-123.0,-188.0
2025-10-28 09:47:36,0.0,-96.0,-57.0
2025-10-28 09:47:37,1.0,-146.0,155.0
2025-10-28 09:47:38,0.0,42.0,-229.0
2025-10-28 09:47:39,0.0,-150.0,55.0
2025-10-28 09:47:40,0.0,-294.0,1.0
2025-10-28 09:47:41,0.0,-101180.0,-59.0
2025-10-28 09:47:42,0.0,-169.0,144.0
2025-10-28 09:47:43,0.0,-277.0,97.0
2025-10-28 09:47:44,0.0,-174.0,-42.0
2025-10-28 09:47:45,0.0,-358.0,216.0
2025-10-28 09:47:46,0.0,-389.0,108.0
2025-10-28 09:47:47,0.0,-288.0,-92.0
2025-10-28 09:47:48,0.0,-295.0,-58.0
2025-10-28 09:47:49,2.0,-470.0,73.0
2025-10-28 09:47:50,0.0,-347.0,-49.0
2025-10-28 09:47:51,0.0,-1215.0,236.0
2025-10-28 09:47:52,0.0,-140.0,174.0
2025-10-28 09:47:53,0.0,8.0,-256.0
2025-10-28 09:47:54,0.0,-136.0,6.0
2025-10-28 09:47:55,0.0,-535.0,366.0
2025-10-28 09:47:56,0.0,-693.0,240.0
2025-10-28 09:47:57,1.0,-564.0,-60.0
2025-10-28 09:47:58,-4.0,-387.0,109.0
2025-10-28 09:47:59,0.0,-103.0,-24.0
2025-10-28 09:48:00,-1.0,-50111.0,95.0
2025-10-28 09:48:01,0.0,-9.0,43.0
2025-10-28 09:48:02,0.0,39.0,-17.0
2025-10-28 09:48:03,0.0,-70.0,46.0
2025-10-28 09:48:04,-4.0,-178.0,-45.0
2025-10-28 09:48:05,-1.0,-197.0,276.0
2025-10-28 09:48:06,0.0,-35.0,-44.0
2025-10-28 09:48:07,0.0,-30.0,-10.0
2025-10-28 09:48:08,0.0,10.0,14.0
2025-10-28 09:48:09,0.0,-132.0,31.0
2025-10-28 09:48:10,0.0,-49.0,40.0
2025-10-28 09:48:11,1.0,50109.0,105.0
2025-10-28 09:48:12,0.0,-854.0,265.0
2025-10-28 09:48:13,0.0,-568.0,-121.0
2025-10-28 09:48:14,0.0,-617.0,-21.0
2025-10-28 09:48:15,-1.0,-545.0,-111.0
2025-10-28 09:48:16,-1.0,-102609.0,-81.0
2025-10-28 09:48:17,0.0,-102587.0,-143.0
2025-10-28 09:48:18,0.0,-152.0,54.0
2025-10-28 09:48:19,0.0,-100192.0,-93.0
2025-10-28 09:48:20,-1.0,-100225.0,-21.0
2025-10-28 09:48:21,0.0,6.0,65.0
2025-10-28 09:48:22,0.0,-940.0,76.0
2025-10-28 09:48:23,0.0,-1110.0,165.0
2025-10-28 09:48:24,0.0,-1111.0,35.0
2025-10-28 09:48:25,-2.0,-100656.0,-71.0
2025-10-28 09:48:26,0.0,-100617.0,50.0
2025-10-28 09:48:27,0.0,-100421.0,-199.0
2025-10-28 09:48:28,0.0,-100302.0,-81.0
2025-10-28 09:48:29,0.0,-100222.0,-175.0
2025-10-28 09:48:30,0.0,-100319.0,85.0
2025-10-28 09:48:31,0.0,-50584.0,87.0
2025-10-28 09:48:32,2.0,-226.0,46.0
2025-10-28 09:48:33,0.0,-378.0,-42.0
2025-10-28 09:48:34,0.0,-37.0,-110.0
2025-10-28 09:48:35,0.0,178.0,-78.0
2025-10-28 09:48:36,0.0,-2453.0,6.0
2025-10-28 09:48:37,0.0,-2193.0,-160.0
2025-10-28 09:48:38,-4.0,-102441.0,147.0
2025-10-28 09:48:39,0.0,-99675.0,156.0
2025-10-28 09:48:40,0.0,-99409.0,-194.0
2025-10-28 09:48:41,0.0,-100608.0,351.0
2025-10-28 09:48:42,-2.0,-171.0,-20.0
2025-10-28 09:48:43,1.0,-375.0,228.0
2025-10-28 09:48:44,0.0,-453.0,-34.0
2025-10-28 09:48:45,1.0,-459.0,-40.0
2025-10-28 09:48:46,0.0,-313.0,-266.0
2025-10-28 09:48:47,0.0,-356.0,-25.0
2025-10-28 09:48:48,0.0,-650.0,8.0
2025-10-28 09:48:49,0.0,-789.0,192.0
2025-10-28 09:48:50,0.0,-674.0,116.0
2025-10-28 09:48:51,0.0,-100989.0,-196.0
2025-10-28 09:48:52,0.0,-100722.0,343.0
2025-10-28 09:48:53,1.0,-100622.0,156.0
2025-10-28 09:48:54,0.0,-100836.0,108.0
2025-10-28 09:48:55,0.0,-100510.0,114.0
2025-10-28 09:48:56,-4.0,-102929.0,-63.0
2025-10-28 09:48:57,0.0,-102876.0,85.0
2025-10-28 09:48:58,0.0,-100356.0,59.0
2025-10-28 09:48:59,-3.0,-102851.0,80.0
2025-10-28 09:49:00,0.0,-102267.0,-99.0
2025-10-28 09:49:01,1.0,523.0,61.0
2025-10-28 09:49:02,0.0,-104.0,-45.0
2025-10-28 09:49:03,-3.0,261.0,-154.0
2025-10-28 09:49:04,-1.0,-9.0,184.0
2025-10-28 09:49:05,-1.0,-427.0,315.0
2025-10-28 09:49:06,0.0,-298.0,-191.0
2025-10-28 09:49:07,-1.0,-167.0,-46.0
2025-10-28 09:49:08,1.0,-291.0,149.0
2025-10-28 09:49:09,0.0,-160.0,-131.0
2025-10-28 09:49:10,0.0,-486.0,282.0
2025-10-28 09:49:11,0.0,269.0,240.0
2025-10-28 09:49:12,0.0,440.0,229.0
2025-10-28 09:49:13,0.0,563.0,23.0
2025-10-28 09:49:14,0.0,722.0,-113.0
2025-10-28 09:49:15,0.0,705.0,78.0
2025-10-28 09:49:16,1.0,927.0,-116.0
2025-10-28 09:49:17,0.0,933.0,16.0
2025-10-28 09:49:18,0.0,895.0,176.0
2025-10-28 09:49:19,0.0,788.0,-65.0
2025-10-28 09:49:20,0.0,896.0,-29.0
2025-10-28 09:49:21,0.0,90.0,-48.0
2025-10-28 09:49:22,0.0,293.0,-79.0
2025-10-28 09:49:23,1.0,271.0,-25.0
2025-10-28 09:49:24,1.0,199.0,83.0
2025-10-28 09:49:25,0.0,285.0,-181.0
2025-10-28 09:49:26,0.0,83.0,210.0
2025-10-28 09:49:27,0.0,89.0,-19.0
2025-10-28 09:49:28,0.0,178.0,91.0
2025-10-28 09:49:29,0.0,205.0,6.0
2025-10-28 09:49:30,0.0,-16.0,102.0
2025-10-28 09:49:31,0.0,1020.0,-178.0
2025-10-28 09:49:32,0.0,549.0,143.0
2025-10-28 09:49:33,0.0,357.0,215.0
2025-10-28 09:49:34,0.0,422.0,134.0
2025-10-28 09:49:35,1.0,100157.0,-110.0
2025-10-28 09:49:36,0.0,-44.0,69.0
2025-10-28 09:49:37,1.0,-73.0,69.0
2025-10-28 09:49:38,1.0,66.0,90.0
2025-10-28 09:49:39,0.0,97.0,-64.0
2025-10-28 09:49:40,0.0,156.0,-72.0
2025-10-28 09:49:41,0.0,-244.0,309.0
2025-10-28 09:49:42,0.0,-438.0,-134.0
2025-10-28 09:49:43,-1.0,-229.0,188.0
2025-10-28 09:49:44,0.0,61.0,-130.0
2025-10-28 09:49:45,0.0,-78.0,230.0
2025-10-28 09:49:46,0.0,39.0,-100.0
2025-10-28 09:49:47,0.0,94.0,-264.0
2025-10-28 09:49:48,0.0,-99741.0,-189.0
2025-10-28 09:49:49,0.0,34.0,-248.0
2025-10-28 09:49:50,0.0,-105.0,-64.0
2025-10-28 09:49:51,0.0,-329.0,61.0
2025-10-28 09:49:52,0.0,-459.0,-77.0
2025-10-28 09:49:53,0.0,-551.0,125.0
2025-10-28 09:49:54,0.0,-605.0,76.0
2025-10-28 09:49:55,0.0,-260.0,-267.0
2025-10-28 09:49:56,0.0,-162.0,-172.0
2025-10-28 09:49:57,0.0,-264.0,-30.0
2025-10-28 09:49:58,0.0,-344.0,-53.0
2025-10-28 09:49:59,0.0,-486.0,42.0
2025-10-28 09:50:00,0.0,-541.0,-65.0
2025-10-28 09:50:01,0.0,184.0,43.0
2025-10-28 09:50:02,0.0,420.0,-200.0
2025-10-28 09:50:03,0.0,118.0,54.0
2025-10-28 09:50:04,0.0,-60.0,190.0
2025-10-28 09:50:05,0.0,-83.0,65.0
2025-10-28 09:50:06,0.0,-375.0,248.0
2025-10-28 09:50:07,0.0,-266.0,-254.0
2025-10-28 09:50:08,0.0,-41.0,-247.0
2025-10-28 09:50:09,0.0,-184.0,16.0
2025-10-28 09:50:10,0.0,-99855.0,-227.0
2025-10-28 09:50:11,0.0,116.0,99.0
2025-10-28 09:50:12,0.0,533.0,284.0
2025-10-28 09:50:13,0.0,279.0,214.0
2025-10-28 09:50:14,3.0,100284.0,99.0
2025-10-28 09:50:15,0.0,305.0,-163.0
2025-10-28 09:50:16,0.0,424.0,-121.0
2025-10-28 09:50:17,-3.0,486.0,24.0
2025-10-28 09:50:18,-1.0,100246.0,247.0
2025-10-28 09:50:19,0.0,100509.0,-143.0
2025-10-28 09:50:20,0.0,100574.0,-252.0
2025-10-28 09:50:21,1.0,255.0,42.0
2025-10-28 09:50:22,0.0,207.0,-122.0
2025-10-28 09:50:23,0.0,168.0,132.0
2025-10-28 09:50:24,0.0,269.0,-148.0
2025-10-28 09:50:25,0.0,-42.0,155.0
2025-10-28 09:50:26,0.0,-61.0,-28.0
2025-10-28 09:50:27,0.0,55.0,-123.0
2025-10-28 09:50:28,0.0,199.0,64.0
2025-10-28 09:50:29,0.0,116.0,132.0
2025-10-28 09:50:30,0.0,-71.0,204.0
2025-10-28 09:50:31,0.0,28.0,181.0
2025-10-28 09:50:32,0.0,-672.0,125.0
2025-10-28 09:50:33,0.0,-230.0,90.0
2025-10-28 09:50:34,0.0,-100007.0,-138.0
2025-10-28 09:50:35,0.0,-100086.0,102.0
2025-10-28 09:50:36,0.0,-100163.0,84.0
2025-10-28 09:50:37,0.0,-106.0,-152.0
2025-10-28 09:50:38,0.0,-112.0,80.0
2025-10-28 09:50:39,-2.0,-99954.0,-275.0
2025-10-28 09:50:40,0.0,-99948.0,168.0
2025-10-28 09:50:41,0.0,-50252.0,172.0
2025-10-28 09:50:42,1.0,-740.0,-109.0
2025-10-28 09:50:43,0.0,-689.0,-75.0
2025-10-28 09:50:44,-3.0,-466.0,21.0
2025-10-28 09:50:45,0.0,-326.0,260.0
2025-10-28 09:50:46,0.0,49950.0,40.0
2025-10-28 09:50:47,0.0,49620.0,70.0
2025-10-28 09:50:48,0.0,49713.0,-73.0
2025-10-28 09:50:49,1.0,49691.0,14.0
2025-10-28 09:50:50,0.0,-607.0,91.0
2025-10-28 09:50:51,0.0,-45.0,261.0
2025-10-28 09:50:52,0.0,442.0,-206.0
2025-10-28 09:50:53,0.0,469.0,28.0
2025-10-28 09:50:54,0.0,601.0,-126.0
2025-10-28 09:50:55,-1.0,94.0,309.0
2025-10-28 09:50:56,1.0,110.0,191.0
2025-10-28 09:50:57,0.0,-134.0,51.0
2025-10-28 09:50:58,0.0,69.0,-48.0
2025-10-28 09:50:59,0.0,-146.0,-3.0
2025-10-28 09:51:00,0.0,331.0,-115.0
2025-10-28 09:51:01,0.0,-456.0,103.0
2025-10-28 09:51:02,0.0,-732.0,219.0
2025-10-28 09:51:03,0.0,-901.0,255.0
2025-10-28 09:51:04,0.0,-660.0,-185.0
2025-10-28 09:51:05,0.0,-536.0,-129.0
2025-10-28 09:51:06,0.0,-263.0,-175.0
2025-10-28 09:51:07,0.0,-55.0,-76.0
2025-10-28 09:51:08,0.0,-63.0,-63.0
2025-10-28 09:51:09,0.0,-164.0,40.0
2025-10-28 09:51:10,0.0,-285.0,60.0
2025-10-28 09:51:11,0.0,314.0,-128.0
2025-10-28 09:51:12,0.0,125.0,-167.0
2025-10-28 09:51:13,0.0,50.0,-28.0
2025-10-28 09:51:14,1.0,162.0,-57.0
2025-10-28 09:51:15,0.0,7.0,-109.0
2025-10-28 09:51:16,0.0,11.0,-80.0
2025-10-28 09:51:17,0.0,136.0,-67.0
2025-10-28 09:51:18,0.0,-34.0,-159.0
2025-10-28 09:51:19,0.0,230.0,-142.0
2025-10-28 09:51:20,0.0,147.0,107.0
2025-10-28 09:51:21,0.0,112.0,125.0
2025-10-28 09:51:22,1.0,49463.0,-142.0
2025-10-28 09:51:23,0.0,49483.0,-49.0
2025-10-28 09:51:24,0.0,-50519.0,-33.0
2025-10-28 09:51:25,0.0,48843.0,-50.0
2025-10-28 09:51:26,0.0,-51112.0,-158.0
2025-10-28 09:51:27,0.0,-51284.0,161.0
2025-10-28 09:51:28,0.0,-51206.0,-365.0
2025-10-28 09:51:29,0.0,49079.0,-89.0
2025-10-28 09:51:30,0.0,-51020.0,-147.0
2025-10-28 09:51:31,0.0,-1255.0,133.0
2025-10-28 09:51:32,0.0,-1378.0,45.0
2025-10-28 09:51:33,0.0,-1128.0,-203.0
2025-10-28 09:51:34,0.0,-101200.0,238.0
2025-10-28 09:51:35,0.0,-101080.0,-32.0
2025-10-28 09:51:36,1.0,-1197.0,4.0
2025-10-28 09:51:37,0.0,-662.0,-448.0
2025-10-28 09:51:38,0.0,-500.0,-31.0
2025-10-28 09:51:39,0.0,-923.0,458.0
2025-10-28 09:51:40,1.0,-103346.0,-360.0
2025-10-28 09:51:41,4.0,-50372.0,295.0
2025-10-28 09:51:42,0.0,-723.0,-69.0
2025-10-28 09:51:43,0.0,-772.0,98.0
2025-10-28 09:51:44,0.0,-613.0,-166.0
2025-10-28 09:51:45,0.0,-356.0,-35.0
2025-10-28 09:51:46,0.0,-226.0,-170.0
2025-10-28 09:51:47,0.0,-410.0,101.0
2025-10-28 09:51:48,1.0,-208.0,-2.0
2025-10-28 09:51:49,0.0,-337.0,-52.0
2025-10-28 09:51:50,-3.0,-81.0,-164.0
2025-10-28 09:51:51,0.0,320.0,-210.0
2025-10-28 09:51:52,0.0,221.0,94.0
2025-10-28 09:51:53,0.0,67.0,177.0
2025-10-28 09:51:54,0.0,77.0,7.0
2025-10-28 09:51:55,0.0,31.0,6.0
2025-10-28 09:51:56,-2.0,2.0,-101.0
2025-10-28 09:51:57,-4.0,-359.0,128.0
2025-10-28 09:51:58,-1.0,-48.0,231.0
2025-10-28 09:51:59,0.0,-158.0,-1.0
2025-10-28 09:52:00,0.0,-275.0,4.0
2025-10-28 09:52:01,3.0,-72.0,-204.0
2025-10-28 09:52:02,0.0,102.0,-291.0
2025-10-28 09:52:03,0.0,157.0,118.0
2025-10-28 09:52:04,0.0,95.0,196.0
2025-10-28 09:52:05,0.0,89.0,-18.0
2025-10-28 09:52:06,1.0,42.0,-99.0
2025-10-28 09:52:07,0.0,49.0,-6.0
2025-10-28 09:52:08,0.0,-202.0,300.0
2025-10-28 09:52:09,0.0,51.0,-49.0
2025-10-28 09:52:10,0.0,-485.0,362.0
2025-10-28 09:52:11,0.0,-512.0,209.0
2025-10-28 09:52:12,0.0,191.0,-333.0
2025-10-28 09:52:13,0.0,60.0,32.0
2025-10-28 09:52:14,0.0,0.0,42.0
2025-10-28 09:52:15,0.0,53.0,107.0
2025-10-28 09:52:16,0.0,-212.0,399.0
2025-10-28 09:52:17,0.0,1.0,-78.0
2025-10-28 09:52:18,0.0,112.0,-80.0
2025-10-28 09:52:19,0.0,60.0,41.0
2025-10-28 09:52:20,0.0,-99.0,116.0
2025-10-28 09:52:21,0.0,-50742.0,40.0
2025-10-28 09:52:22,0.0,-25.0,-220.0
2025-10-28 09:52:23,0.0,-368.0,240.0
2025-10-28 09:52:24,0.0,-152.0,-142.0
2025-10-28 09:52:25,0.0,-172.0,-41.0
2025-10-28 09:52:26,3.0,-47.0,-49.0
2025-10-28 09:52:27,1.0,-181.0,30.0
2025-10-28 09:52:28,0.0,-211.0,-7.0
2025-10-28 09:52:29,0.0,29.0,-254.0
2025-10-28 09:52:30,0.0,89.0,-161.0
2025-10-28 09:52:31,0.0,67.0,97.0
2025-10-28 09:52:32,0.0,-100238.0,-63.0
2025-10-28 09:52:33,0.0,-100349.0,131.0
2025-10-28 09:52:34,0.0,-100255.0,-2.0
2025-10-28 09:52:35,-2.0,-368.0,-77.0
2025-10-28 09:52:36,0.0,-197.0,83.0
2025-10-28 09:52:37,0.0,6.0,-208.0
2025-10-28 09:52:38,0.0,147.0,117.0
2025-10-28 09:52:39,0.0,-127.0,72.0
2025-10-28 09:52:40,0.0,58.0,-181.0
2025-10-28 09:52:41,0.0,466.0,117.0
2025-10-28 09:52:42,0.0,163.0,-169.0
2025-10-28 09:52:43,0.0,148.0,-36.0
2025-10-28 09:52:44,0.0,-3.0,-211.0
2025-10-28 09:52:45,0.0,-28.0,165.0
2025-10-28 09:52:46,0.0,99883.0,-165.0
2025-10-28 09:52:47,0.0,131.0,-68.0
2025-10-28 09:52:48,-2.0,332.0,-142.0
2025-10-28 09:52:49,0.0,204.0,94.0
2025-10-28 09:52:50,0.0,397.0,-86.0
2025-10-28 09:52:51,1.0,-72.0,296.0
2025-10-28 09:52:52,0.0,-1152.0,173.0
2025-10-28 09:52:53,-1.0,-1018.0,-79.0
2025-10-28 09:52:54,0.0,-961.0,-36.0
2025-10-28 09:52:55,0.0,-996.0,57.0
2025-10-28 09:52:56,0.0,-959.0,50.0
2025-10-28 09:52:57,0.0,-750.0,-269.0
2025-10-28 09:52:58,0.0,-697.0,-77.0
2025-10-28 09:52:59,1.0,-100573.0,44.0
2025-10-28 09:53:00,-1.0,-102812.0,-106.0
2025-10-28 09:53:01,2.0,100924.0,25.0
2025-10-28 09:53:02,0.0,319.0,-51.0
2025-10-28 09:53:03,0.0,461.0,-182.0
2025-10-28 09:53:04,1.0,328.0,62.0
2025-10-28 09:53:05,0.0,388.0,45.0
2025-10-28 09:53:06,1.0,356.0,52.0
2025-10-28 09:53:07,0.0,29.0,196.0
2025-10-28 09:53:08,0.0,140.0,-80.0
2025-10-28 09:53:09,0.0,350.0,-170.0
2025-10-28 09:53:10,-2.0,334.0,54.0
2025-10-28 09:53:11,1.0,133.0,73.0
2025-10-28 09:53:12,0.0,-97.0,-284.0
2025-10-28 09:53:13,0.0,-244.0,138.0
2025-10-28 09:53:14,0.0,51284.0,316.0
2025-10-28 09:53:15,3.0,51758.0,-208.0
2025-10-28 09:53:16,-1.0,51812.0,-9.0
2025-10-28 09:53:17,0.0,51864.0,256.0
2025-10-28 09:53:18,0.0,51934.0,-21.0
2025-10-28 09:53:19,0.0,51930.0,-45.0
2025-10-28 09:53:20,0.0,51647.0,-61.0
2025-10-28 09:53:21,1.0,1531.0,161.0
2025-10-28 09:53:22,0.0,-286.0,-159.0
2025-10-28 09:53:23,0.0,-79.0,-114.0
2025-10-28 09:53:24,0.0,-132.0,-7.0
2025-10-28 09:53:25,-4.0,1858.0,-107.0
2025-10-28 09:53:26,0.0,1813.0,304.0
2025-10-28 09:53:27,0.0,1905.0,124.0
2025-10-28 09:53:28,0.0,1682.0,-238.0
2025-10-28 09:53:29,0.0,2048.0,56.0
2025-10-28 09:53:30,0.0,1821.0,80.0
2025-10-28 09:53:31,0.0,2016.0,57.0
2025-10-28 09:53:32,0.0,2805.0,-75.0
2025-10-28 09:53:33,0.0,2819.0,39.0
2025-10-28 09:53:34,0.0,2519.0,137.0
2025-10-28 09:53:35,0.0,2718.0,-17.0
2025-10-28 09:53:36,1.0,2950.0,-13.0
2025-10-28 09:53:37,0.0,2023.0,135.0
2025-10-28 09:53:38,0.0,2290.0,30.0
2025-10-28 09:53:39,0.0,2376.0,-205.0
2025-10-28 09:53:40,0.0,2219.0,116.0
2025-10-28 09:53:41,0.0,2099.0,56.0
2025-10-28 09:53:42,0.0,1636.0,-41.0
2025-10-28 09:53:43,0.0,1591.0,30.0
2025-10-28 09:53:44,0.0,2056.0,-28.0
2025-10-28 09:53:45,0.0,2322.0,111.0
2025-10-28 09:53:46,-2.0,2141.0,163.0
2025-10-28 09:53:47,0.0,2031.0,343.0
2025-10-28 09:53:48,-3.0,2379.0,20.0
2025-10-28 09:53:49,0.0,2415.0,242.0
2025-10-28 09:53:50,0.0,2528.0,-327.0
2025-10-28 09:53:51,0.0,2254.0,-107.0
2025-10-28 09:53:52,0.0,2738.0,252.0
2025-10-28 09:53:53,0.0,2856.0,-52.0
2025-10-28 09:53:54,0.0,3087.0,-96.0
2025-10-28 09:53:55,0.0,2835.0,110.0
2025-10-28 09:53:56,0.0,2881.0,-78.0
2025-10-28 09:53:57,0.0,2833.0,60.0
2025-10-28 09:53:58,0.0,2672.0,42.0
2025-10-28 09:53:59,0.0,2733.0,-148.0
2025-10-28 09:54:00,0.0,2861.0,-116.0
2025-10-28 09:54:01,0.0,2908.0,102.0
2025-10-28 09:54:02,0.0,3042.0,-322.0
2025-10-28 09:54:03,0.0,2770.0,250.0
2025-10-28 09:54:04,0.0,2405.0,12.0
2025-10-28 09:54:05,-1.0,2623.0,-119.0
2025-10-28 09:54:06,0.0,2771.0,-81.0
2025-10-28 09:54:07,0.0,2936.0,-179.0
2025-10-28 09:54:08,0.0,3038.0,45.0
2025-10-28 09:54:09,0.0,2579.0,352.0
2025-10-28 09:54:10,0.0,2531.0,180.0
2025-10-28 09:54:11,0.0,1708.0,-124.0
2025-10-28 09:54:12,0.0,1354.0,-135.0
2025-10-28 09:54:13,0.0,1590.0,-166.0
2025-10-28 09:54:14,0.0,1108.0,294.0
2025-10-28 09:54:15,0.0,1289.0,-186.0
2025-10-28 09:54:16,0.0,1120.0,105.0
2025-10-28 09:54:17,2.0,882.0,6.0
2025-10-28 09:54:18,0.0,-100969.0,75.0
2025-10-28 09:54:19,0.0,-100897.0,-143.0
2025-10-28 09:54:20,0.0,-485.0,-214.0
2025-10-28 09:54:21,0.0,135.0,-33.0
2025-10-28 09:54:22,0.0,-189.0,151.0
2025-10-28 09:54:23,0.0,-134.0,43.0
2025-10-28 09:54:24,0.0,-388.0,197.0
2025-10-28 09:54:25,0.0,-415.0,-11.0
2025-10-28 09:54:26,0.0,-216.0,-101.0
2025-10-28 09:54:27,1.0,-3.0,-114.0
2025-10-28 09:54:28,0.0,-175.0,89.0
2025-10-28 09:54:29,0.0,-191.0,93.0
2025-10-28 09:54:30,0.0,-139.0,-58.0
2025-10-28 09:54:31,0.0,-204.0,-173.0
2025-10-28 09:54:32,0.0,1671.0,123.0
2025-10-28 09:54:33,0.0,-657.0,240.0
2025-10-28 09:54:34,1.0,1431.0,-104.0
2025-10-28 09:54:35,0.0,-98676.0,-16.0
2025-10-28 09:54:36,0.0,-98387.0,-82.0
2025-10-28 09:54:37,-2.0,-97846.0,-324.0
2025-10-28 09:54:38,0.0,-97858.0,70.0
2025-10-28 09:54:39,0.0,-97633.0,43.0
2025-10-28 09:54:40,0.0,-99661.0,125.0
2025-10-28 09:54:41,0.0,-99709.0,80.0
2025-10-28 09:54:42,0.0,578.0,-211.0
2025-10-28 09:54:43,0.0,507.0,-21.0
2025-10-28 09:54:44,0.0,385.0,33.0
2025-10-28 09:54:45,0.0,702.0,-268.0
2025-10-28 09:54:46,0.0,657.0,259.0
2025-10-28 09:54:47,0.0,100186.0,68.0
2025-10-28 09:54:48,4.0,99875.0,108.0
2025-10-28 09:54:49,1.0,50546.0,-30.0
2025-10-28 09:54:50,1.0,50707.0,-184.0
2025-10-28 09:54:51,0.0,186.0,-39.0
2025-10-28 09:54:52,0.0,-100818.0,28.0
2025-10-28 09:54:53,0.0,-101055.0,203.0
2025-10-28 09:54:54,0.0,-101188.0,205.0
2025-10-28 09:54:55,-4.0,-688.0,240.0
2025-10-28 09:54:56,-1.0,-369.0,-56.0
2025-10-28 09:54:57,-1.0,-482.0,172.0
2025-10-28 09:54:58,0.0,-558.0,187.0
2025-10-28 09:54:59,2.0,-132.0,30.0
2025-10-28 09:55:00,1.0,-527.0,186.0
2025-10-28 09:55:01,0.0,-442.0,155.0
2025-10-28 09:55:02,0.0,-15.0,71.0
2025-10-28 09:55:03,0.0,-853.0,-62.0
2025-10-28 09:55:04,0.0,-903.0,-73.0
2025-10-28 09:55:05,0.0,-100688.0,-8.0
2025-10-28 09:55:06,1.0,-762.0,79.0
2025-10-28 09:55:07,0.0,-1059.0,221.0
2025-10-28 09:55:08,1.0,-904.0,16.0
2025-10-28 09:55:09,0.0,-836.0,-27.0
2025-10-28 09:55:10,0.0,-491.0,-82.0
2025-10-28 09:55:11,0.0,-13.0,191.0
2025-10-28 09:55:12,0.0,203.0,-223.0
2025-10-28 09:55:13,0.0,-562.0,-62.0
2025-10-28 09:55:14,0.0,-767.0,78.0
2025-10-28 09:55:15,0.0,-476.0,-94.0
2025-10-28 09:55:16,1.0,-293.0,36.0
2025-10-28 09:55:17,0.0,-623.0,-19.0
2025-10-28 09:55:18,0.0,-418.0,-104.0
2025-10-28 09:55:19,-1.0,-439.0,252.0
2025-10-28 09:55:20,0.0,-378.0,193.0
2025-10-28 09:55:21,1.0,1978.0,-57.0
2025-10-28 09:55:22,-3.0,2007.0,-126.0
2025-10-28 09:55:23,0.0,2027.0,151.0
2025-10-28 09:55:24,0.0,-32.0,141.0
2025-10-28 09:55:25,0.0,146.0,-90.0
2025-10-28 09:55:26,0.0,180.0,-186.0
2025-10-28 09:55:27,0.0,2.0,-20.0
2025-10-28 09:55:28,-1.0,376.0,-62.0
2025-10-28 09:55:29,0.0,432.0,138.0
2025-10-28 09:55:30,0.0,268.0,124.0
2025-10-28 09:55:31,0.0,293.0,-6.0
2025-10-28 09:55:32,0.0,-43.0,89.0
2025-10-28 09:55:33,0.0,-70.0,-33.0
2025-10-28 09:55:34,1.0,106.0,-151.0
2025-10-28 09:55:35,-1.0,114.0,-238.0
2025-10-28 09:55:36,0.0,128.0,2.0
2025-10-28 09:55:37,0.0,274.0,36.0
2025-10-28 09:55:38,0.0,233.0,62.0
2025-10-28 09:55:39,0.0,276.0,-28.0
2025-10-28 09:55:40,0.0,307.0,-218.0
2025-10-28 09:55:41,0.0,25.0,78.0
2025-10-28 09:55:42,0.0,2560.0,22.0
2025-10-28 09:55:43,0.0,1564.0,197.0
2025-10-28 09:55:44,0.0,1770.0,-186.0
2025-10-28 09:55:45,0.0,1361.0,394.0
2025-10-28 09:55:46,0.0,-283.0,-183.0
2025-10-28 09:55:47,0.0,-592.0,-26.0
2025-10-28 09:55:48,0.0,-524.0,-17.0
2025-10-28 09:55:49,-1.0,-616.0,78.0
2025-10-28 09:55:50,0.0,-279.0,-184.0
2025-10-28 09:55:51,0.0,108.0,128.0
2025-10-28 09:55:52,0.0,522.0,-72.0
2025-10-28 09:55:53,0.0,42.0,-5.0
2025-10-28 09:55:54,0.0,-100086.0,84.0
2025-10-28 09:55:55,0.0,-100273.0,147.0
2025-10-28 09:55:56,1.0,-41.0,268.0
2025-10-28 09:55:57,0.0,-232.0,165.0
2025-10-28 09:55:58,0.0,1537.0,-198.0
2025-10-28 09:55:59,0.0,1737.0,48.0
2025-10-28 09:56:00,0.0,-98110.0,-74.0
2025-10-28 09:56:01,0.0,-100718.0,165.0
2025-10-28 09:56:02,0.0,-97456.0,-10.0
2025-10-28 09:56:03,0.0,-97619.0,-91.0
2025-10-28 09:56:04,0.0,-97276.0,-69.0
2025-10-28 09:56:05,0.0,-100206.0,58.0
2025-10-28 09:56:06,0.0,-99447.0,-97.0
2025-10-28 09:56:07,0.0,-99560.0,209.0
2025-10-28 09:56:08,0.0,2527.0,-41.0
2025-10-28 09:56:09,0.0,2541.0,291.0
2025-10-28 09:56:10,0.0,2426.0,45.0
2025-10-28 09:56:11,0.0,1872.0,-115.0
2025-10-28 09:56:12,0.0,1797.0,-82.0
2025-10-28 09:56:13,0.0,1590.0,65.0
2025-10-28 09:56:14,0.0,1393.0,21.0
2025-10-28 09:56:15,-2.0,1374.0,72.0
2025-10-28 09:56:16,0.0,1478.0,203.0
2025-10-28 09:56:17,0.0,1668.0,-14.0
2025-10-28 09:56:18,1.0,1862.0,-75.0
2025-10-28 09:56:19,0.0,1707.0,-112.0
