timestamp,mid_price_1
2025-10-28 09:30:00.002007514,1141.305
2025-10-28 09:30:00.002007514,1141.305
2025-10-28 09:30:00.002007514,1141.305
2025-10-28 09:30:00.002008551,1141.305
2025-10-28 09:30:00.002014455,1141.305
2025-10-28 09:30:00.002020144,1141.305
2025-10-28 09:30:00.002025865,1141.305
2025-10-28 09:30:00.002025865,1141.305
2025-10-28 09:30:00.002025865,1141.305
2025-10-28 09:30:00.002025865,1141.305
2025-10-28 09:30:00.002025865,1141.305
2025-10-28 09:30:00.002025865,1141.305
2025-10-28 09:30:00.002025865,1141.305
2025-10-28 09:30:00.002028235,1141.305
2025-10-28 09:30:00.002028235,1141.305
2025-10-28 09:30:00.002028235,1141.305
2025-10-28 09:30:00.002028235,1141.305
2025-10-28 09:30:00.002028235,1141.305
2025-10-28 09:30:00.002036238,1141.305
2025-10-28 09:30:00.002036295,1141.305
2025-10-28 09:30:00.002036572,1141.305
2025-10-28 09:30:00.002043291,1141.305
2025-10-28 09:30:00.002043291,1141.305
2025-10-28 09:30:00.002043291,1141.305
2025-10-28 09:30:00.002043291,1141.305
2025-10-28 09:30:00.002043291,1141.305
2025-10-28 09:30:00.002044481,1141.305
2025-10-28 09:30:00.002044493,1141.305
2025-10-28 09:30:00.002055591,1141.305
2025-10-28 09:30:00.002055591,1141.305
2025-10-28 09:30:00.002055591,1141.305
2025-10-28 09:30:00.002055591,1141.305
2025-10-28 09:30:00.002055591,1141.305
2025-10-28 09:30:00.002062060,1141.305
2025-10-28 09:30:00.002062069,1141.305
2025-10-28 09:30:00.002062069,1141.305
2025-10-28 09:30:00.002062069,1141.305
2025-10-28 09:30:00.002064161,1141.305
2025-10-28 09:30:00.002064504,1141.305
2025-10-28 09:30:00.002064504,1141.305
2025-10-28 09:30:00.002064504,1141.305
2025-10-28 09:30:00.002064504,1141.305
2025-10-28 09:30:00.002064504,1141.305
2025-10-28 09:30:00.002067202,1141.305
2025-10-28 09:30:00.002071136,1141.305
2025-10-28 09:30:00.002071136,1141.305
2025-10-28 09:30:00.002071136,1141.305
2025-10-28 09:30:00.002071607,1141.305
2025-10-28 09:30:00.002076527,1141.305
2025-10-28 09:30:00.002084221,1141.305
2025-10-28 09:30:00.002084221,1141.305
2025-10-28 09:30:00.002084221,1141.305
2025-10-28 09:30:00.002084221,1141.305
2025-10-28 09:30:00.002084221,1141.305
2025-10-28 09:30:00.002093092,1141.305
2025-10-28 09:30:00.002093365,1141.305
2025-10-28 09:30:00.002093365,1141.305
2025-10-28 09:30:00.002093365,1141.305
2025-10-28 09:30:00.002093365,1141.305
2025-10-28 09:30:00.002093365,1141.305
2025-10-28 09:30:00.002093893,1141.305
2025-10-28 09:30:00.002093893,1141.305
2025-10-28 09:30:00.002093893,1141.305
2025-10-28 09:30:00.002093893,1141.305
2025-10-28 09:30:00.002093893,1141.305
2025-10-28 09:30:00.002095985,1141.305
2025-10-28 09:30:00.002097911,1141.305
2025-10-28 09:30:00.002097911,1141.305
2025-10-28 09:30:00.002097911,1141.305
2025-10-28 09:30:00.002097911,1141.305
2025-10-28 09:30:00.002097911,1141.305
2025-10-28 09:30:00.002098672,1141.305
2025-10-28 09:30:00.002098672,1141.305
2025-10-28 09:30:00.002098672,1141.305
2025-10-28 09:30:00.002102231,1141.305
2025-10-28 09:30:00.002102231,1141.305
2025-10-28 09:30:00.002102231,1141.305
2025-10-28 09:30:00.002102231,1141.305
2025-10-28 09:30:00.002102231,1141.305
2025-10-28 09:30:00.002102594,1141.305
2025-10-28 09:30:00.002102594,1141.305
2025-10-28 09:30:00.002102594,1141.305
2025-10-28 09:30:00.002102594,1141.305
2025-10-28 09:30:00.002102594,1141.305
2025-10-28 09:30:00.002102594,1141.305
2025-10-28 09:30:00.002102594,1141.305
2025-10-28 09:30:00.002102627,1141.305
2025-10-28 09:30:00.002102655,1141.305
2025-10-28 09:30:00.002106734,1141.535
2025-10-28 09:30:00.002106734,1141.535
2025-10-28 09:30:00.002106734,1141.535
2025-10-28 09:30:00.002106734,1141.535
2025-10-28 09:30:00.002106734,1141.535
2025-10-28 09:30:00.002111488,1141.535
2025-10-28 09:30:00.002111488,1141.535
2025-10-28 09:30:00.002111488,1141.535
2025-10-28 09:30:00.002111488,1141.535
2025-10-28 09:30:00.002111488,1141.535
2025-10-28 09:30:00.002112870,1141.535
2025-10-28 09:30:00.002112870,1141.535
2025-10-28 09:30:00.002112870,1141.535
2025-10-28 09:30:00.002112928,1141.535
2025-10-28 09:30:00.002117179,1141.535
2025-10-28 09:30:00.002117179,1141.535
2025-10-28 09:30:00.002117179,1141.535
2025-10-28 09:30:00.002117179,1141.535
2025-10-28 09:30:00.002117179,1141.535
2025-10-28 09:30:00.002118304,1141.535
2025-10-28 09:30:00.002121091,1141.535
2025-10-28 09:30:00.002121091,1141.535
2025-10-28 09:30:00.002121091,1141.535
2025-10-28 09:30:00.002121091,1141.535
2025-10-28 09:30:00.002121091,1141.535
2025-10-28 09:30:00.002124058,1141.535
2025-10-28 09:30:00.002124058,1141.535
2025-10-28 09:30:00.002124058,1141.535
2025-10-28 09:30:00.002124388,1141.535
2025-10-28 09:30:00.002124388,1141.535
2025-10-28 09:30:00.002124388,1141.535
2025-10-28 09:30:00.002124388,1141.535
2025-10-28 09:30:00.002124388,1141.535
2025-10-28 09:30:00.002127934,1141.535
2025-10-28 09:30:00.002131570,1141.535
2025-10-28 09:30:00.002131570,1141.535
2025-10-28 09:30:00.002131570,1141.535
2025-10-28 09:30:00.002131570,1141.535
2025-10-28 09:30:00.002131570,1141.535
2025-10-28 09:30:00.002133017,1141.535
2025-10-28 09:30:00.002133596,1141.535
2025-10-28 09:30:00.002133596,1141.535
2025-10-28 09:30:00.002133596,1141.535
2025-10-28 09:30:00.002133596,1141.535
2025-10-28 09:30:00.002133596,1141.535
2025-10-28 09:30:00.002139444,1141.535
2025-10-28 09:30:00.002139444,1141.535
2025-10-28 09:30:00.002139444,1141.535
2025-10-28 09:30:00.002139444,1141.535
2025-10-28 09:30:00.002139444,1141.535
2025-10-28 09:30:00.002142684,1141.535
2025-10-28 09:30:00.002142684,1141.535
2025-10-28 09:30:00.002142684,1141.535
2025-10-28 09:30:00.002142684,1141.535
2025-10-28 09:30:00.002142684,1141.535
2025-10-28 09:30:00.002148793,1141.535
2025-10-28 09:30:00.002151489,1141.535
2025-10-28 09:30:00.002151489,1141.535
2025-10-28 09:30:00.002151489,1141.535
2025-10-28 09:30:00.002151489,1141.535
2025-10-28 09:30:00.002151489,1141.535
2025-10-28 09:30:00.002153770,1141.535
2025-10-28 09:30:00.002162427,1141.535
2025-10-28 09:30:00.002163343,1141.535
2025-10-28 09:30:00.002168871,1141.535
2025-10-28 09:30:00.002168871,1141.535
2025-10-28 09:30:00.002168871,1141.535
2025-10-28 09:30:00.002168871,1141.535
2025-10-28 09:30:00.002168871,1141.535
2025-10-28 09:30:00.002168871,1141.535
2025-10-28 09:30:00.002168871,1141.535
2025-10-28 09:30:00.002171298,1141.535
2025-10-28 09:30:00.002176856,1141.535
2025-10-28 09:30:00.002180799,1141.535
2025-10-28 09:30:00.002180799,1141.535
2025-10-28 09:30:00.002180799,1141.535
2025-10-28 09:30:00.002180799,1141.535
2025-10-28 09:30:00.002180799,1141.535
2025-10-28 09:30:00.002182022,1141.535
2025-10-28 09:30:00.002182022,1141.535
2025-10-28 09:30:00.002182022,1141.535
2025-10-28 09:30:00.002182022,1141.535
2025-10-28 09:30:00.002182022,1141.535
2025-10-28 09:30:00.002185958,1141.535
2025-10-28 09:30:00.002187370,1141.535
2025-10-28 09:30:00.002195510,1141.535
2025-10-28 09:30:00.002195510,1141.535
2025-10-28 09:30:00.002195510,1141.535
2025-10-28 09:30:00.002195510,1141.535
2025-10-28 09:30:00.002195510,1141.535
2025-10-28 09:30:00.002198241,1141.535
2025-10-28 09:30:00.002199035,1141.535
2025-10-28 09:30:00.002201528,1141.535
2025-10-28 09:30:00.002201528,1141.535
2025-10-28 09:30:00.002201528,1141.535
2025-10-28 09:30:00.002201528,1141.535
2025-10-28 09:30:00.002201528,1141.535
2025-10-28 09:30:00.002202579,1141.535
2025-10-28 09:30:00.002202579,1141.535
2025-10-28 09:30:00.002202579,1141.535
2025-10-28 09:30:00.002207858,1141.535
2025-10-28 09:30:00.002208445,1141.535
2025-10-28 09:30:00.002211403,1141.535
2025-10-28 09:30:00.002213851,1141.535
2025-10-28 09:30:00.002213851,1141.535
2025-10-28 09:30:00.002213851,1141.535
2025-10-28 09:30:00.002214034,1141.535
2025-10-28 09:30:00.002223338,1141.535
2025-10-28 09:30:00.002223338,1141.535
2025-10-28 09:30:00.002223338,1141.535
2025-10-28 09:30:00.002223338,1141.535
2025-10-28 09:30:00.002223338,1141.535
2025-10-28 09:30:00.002228214,1141.535
2025-10-28 09:30:00.002228214,1141.535
2025-10-28 09:30:00.002228214,1141.535
2025-10-28 09:30:00.002228214,1141.535
2025-10-28 09:30:00.002228214,1141.535
2025-10-28 09:30:00.002233239,1141.535
2025-10-28 09:30:00.002233239,1141.535
2025-10-28 09:30:00.002233239,1141.535
2025-10-28 09:30:00.002233239,1141.535
2025-10-28 09:30:00.002233239,1141.535
2025-10-28 09:30:00.002234061,1141.535
2025-10-28 09:30:00.002238870,1141.535
2025-10-28 09:30:00.002249818,1141.535
2025-10-28 09:30:00.002249818,1141.535
2025-10-28 09:30:00.002249818,1141.535
2025-10-28 09:30:00.002249818,1141.535
2025-10-28 09:30:00.002249818,1141.535
2025-10-28 09:30:00.002251542,1141.535
2025-10-28 09:30:00.002260208,1141.535
2025-10-28 09:30:00.002260208,1141.535
2025-10-28 09:30:00.002260208,1141.535
2025-10-28 09:30:00.002260208,1141.535
2025-10-28 09:30:00.002260208,1141.535
2025-10-28 09:30:00.002261295,1141.535
2025-10-28 09:30:00.002261295,1141.535
2025-10-28 09:30:00.002261295,1141.535
2025-10-28 09:30:00.002261295,1141.535
2025-10-28 09:30:00.002261295,1141.535
2025-10-28 09:30:00.002263330,1141.535
2025-10-28 09:30:00.002263330,1141.535
2025-10-28 09:30:00.002263330,1141.535
2025-10-28 09:30:00.002263330,1141.535
2025-10-28 09:30:00.002263330,1141.535
2025-10-28 09:30:00.002271712,1141.535
2025-10-28 09:30:00.002271712,1141.535
2025-10-28 09:30:00.002271712,1141.535
2025-10-28 09:30:00.002271712,1141.535
2025-10-28 09:30:00.002271712,1141.535
2025-10-28 09:30:00.002272696,1141.535
2025-10-28 09:30:00.002273238,1141.535
2025-10-28 09:30:00.002273238,1141.535
2025-10-28 09:30:00.002273238,1141.535
2025-10-28 09:30:00.002281500,1141.535
2025-10-28 09:30:00.002281500,1141.535
2025-10-28 09:30:00.002281500,1141.535
2025-10-28 09:30:00.002281500,1141.535
2025-10-28 09:30:00.002281500,1141.535
2025-10-28 09:30:00.002281500,1141.535
2025-10-28 09:30:00.002281500,1141.535
2025-10-28 09:30:00.002285917,1141.535
2025-10-28 09:30:00.002291267,1141.535
2025-10-28 09:30:00.002291267,1141.535
2025-10-28 09:30:00.002291267,1141.535
2025-10-28 09:30:00.002295671,1141.535
2025-10-28 09:30:00.002295671,1141.535
2025-10-28 09:30:00.002295671,1141.535
2025-10-28 09:30:00.002295671,1141.535
2025-10-28 09:30:00.002295671,1141.535
2025-10-28 09:30:00.002301527,1141.535
2025-10-28 09:30:00.002301527,1141.535
2025-10-28 09:30:00.002301527,1141.535
2025-10-28 09:30:00.002301527,1141.535
2025-10-28 09:30:00.002301527,1141.535
2025-10-28 09:30:00.002301560,1141.535
2025-10-28 09:30:00.002303335,1141.535
2025-10-28 09:30:00.002303335,1141.535
2025-10-28 09:30:00.002303335,1141.535
2025-10-28 09:30:00.002303335,1141.535
2025-10-28 09:30:00.002303335,1141.535
2025-10-28 09:30:00.002314870,1141.535
2025-10-28 09:30:00.002336269,1141.535
2025-10-28 09:30:00.002341730,1141.535
2025-10-28 09:30:00.002341730,1141.535
